allcaps.eml	From	5e3cc302 5f00adf2 3515ae7e 23fe9488
allcaps.eml	Message-ID	d41d8cd9 8f00b204 e9800998 ecf8427e
allcaps.eml	Body	16f8793f 94344c1f e58d475d 06609d51
allcaps.eml	Fuz1	30bbe5f4 7f6fb5c0 9266dca7 93363f93
allcaps.eml	Fuz2	6efa2e66 d475a540 5b1666cd 927a5425
b64_1.eml	From	bab893cd 42093151 48f00edb a011d804
b64_1.eml	Message-ID	1b39c2f7 3d56b911 6e0af5e2 3f9f740a
b64_1.eml	Body	4d29f0e2 6e76b20a 3d337d7a f59933ec
b64_1.eml	Fuz1	38c8061f 682eb7b0 680adfdc 4fe20516
b64_1.eml	Fuz2	9e6e6966 dd7c69a6 fe509911 8156e6c1
dear1.eml	From	63a19cc8 0806754d 71cb1cb8 d562f6df
dear1.eml	Message-ID	d41d8cd9 8f00b204 e9800998 ecf8427e
dear1.eml	Body	2914543c 984db7a1 00e24f75 a80a577d
dear1.eml	Fuz1	3e545c4f 80907293 57f8c1fa aa3804da
dear1.eml	Fuz2	e96ae9ae 0b0782ca 3505f7cc c47bebd1
english_long.eml	From	12676402 29036f71 3b87f01c 7e117239
english_long.eml	Message-ID	65763119 4e8468cb a48af067 cf03aed9
english_long.eml	Body	0582569c 35f8b19a 634864f8 91e009ff
english_long.eml	Fuz1	f614175f a866153a f76e4a4e 5b62f9cd
english_long.eml	Fuz2	459fab7c dd454535 0b586696 b775e0e7
html1.eml	From	785fd13c cd7f2ad4 9f9ac8f6 77abca9a
html1.eml	Message-ID	af180bc7 d6f00e0f 8351b780 c5bc79cb
html1.eml	Body	8594c6a0 da95e2b3 b8ddd7b5 25e18956
html1.eml	Fuz1	d4b15439 dfcfc30d 95ad6470 0ea93931
html1.eml	Fuz2	4178dcbc 21d9c71e eb480726 59ad2c61
html2.eml	From	5d60d4e2 8066df25 4d5452f9 2c910092
html2.eml	Message-ID	d41d8cd9 8f00b204 e9800998 ecf8427e
html2.eml	Body	cf876751 924f8f10 7cc223f3 5da7868d
html2.eml	Fuz1	d7e6f67e 89b72b4a 62f0a634 3ba4d7b1
html2.eml	Fuz2	1043ffec 6d261506 c631a8e4 160fe64c
mbox1.eml	env_From	d02c05e5 38581fd8 5e9fd53b 32c3a471
mbox1.eml	From	78a42536 d37ad33c f156cd33 cbc4c545
mbox1.eml	Message-ID	0548f1d9 2201e27b bd8f8a85 7b555b0d
mbox1.eml	Received	8e6741ab 9fb8aed4 b350ca69 ad4baa18
mbox1.eml	Body	a5de1f45 7cca9a91 2ebb569d e239a1b5
mbox1.eml	Fuz1	066d60fe 388b589f 14426d98 1a87af43
mbox1.eml	Fuz2	85bcead4 ea1981cf d7f20a24 2fcc917d
multipart1.eml	From	46ba4045 27ff804f a62b82a7 40bbe711
multipart1.eml	Message-ID	0b3c5ae3 d9665b4d fcfa7ab7 3ed42ea6
multipart1.eml	Body	16388445 26c01dee 23aa8b37 113d241a
multipart1.eml	Fuz1	3cd99b90 7f09e10a 607c2c13 fe7526c4
multipart1.eml	Fuz2	9d2cc017 f92456e1 4f881278 3aa0f685
multipart_qp.eml	From	2cb486f7 8ceaaa38 f7d4817b 27067686
multipart_qp.eml	Message-ID	2cb486f7 8ceaaa38 f7d4817b 27067686
multipart_qp.eml	Body	cad57572 d29307ee 419e4ced 86a618eb
multipart_qp.eml	Fuz1	edccca95 f254e9f3 5cf89ea0 97925812
multipart_qp.eml	Fuz2	06fa7579 c790d35b 24f9994c 7f4a2ddf
plain1.eml	From	c160f8cc 69a4f0bf 2b036275 2353d060
plain1.eml	Message-ID	ac623c09 4f3922f9 fd85936e 0003043a
plain1.eml	Body	46296be4 7178ada5 f30c8dc9 68a35835
plain1.eml	Fuz1	ab06355e caa24dcf a949120f eee85661
plain1.eml	Fuz2	86d89828 2f2d4cf1 1e592b4b bee37d98
plain2.eml	From	25d86856 eb1e16d5 2c5882a0 da7f58d7
plain2.eml	Message-ID	d41d8cd9 8f00b204 e9800998 ecf8427e
plain2.eml	Body	e3c58f7e 2c7c936b 83fe7cf6 2c11f4d4
plain2.eml	Fuz1	17da7b6c c9e369f8 741651b3 1b547a09
plain2.eml	Fuz2	e75875f6 58f5db16 05909df9 deeccd4f
plain3.eml	From	f459ecb0 00b5c0f3 24361878 26e50235
plain3.eml	Message-ID	6fddfcbf d38fca26 50720f8a 9774663a
plain3.eml	Body	c520d424 9f0a3cb6 e6214eea c6851076
plain3.eml	Fuz1	3f7ca484 793ee72d 08bbe5d9 4046abb3
plain3.eml	Fuz2	4df50770 4e140adb 2fe7fe7d 3975f6ff
qp1.eml	From	87565836 3d4684c0 6c63eabe 55791eb5
qp1.eml	Message-ID	1c23bb06 66e96bd7 bf80d3c8 339a4717
qp1.eml	Body	c2fef0cb e5c9b2bd 88e2a269 2f89fca6
qp1.eml	Fuz1	91b4b14f 239488ae 73bcf92e 30f49af1
qp1.eml	Fuz2	6d52f8f6 73476ea0 8dd8f127 1bcfa009
recv1.eml	env_From	c3bedea8 df30beb8 7a5b8051 0e5a516a
recv1.eml	From	4dc5d6ed 473c1465 cfabc7a3 5eeca221
recv1.eml	Message-ID	b29d35f1 6c71c403 3f9ec351 09b93d7a
recv1.eml	Received	0e8418da 58739493 41cdc51d ae3f4b9e
recv1.eml	Body	a5de1f45 7cca9a91 2ebb569d e239a1b5
recv1.eml	Fuz1	066d60fe 388b589f 14426d98 1a87af43
recv1.eml	Fuz2	85bcead4 ea1981cf d7f20a24 2fcc917d
url1.eml	From	44b92ac8 9c0d901b 0d5af8bc 9b6295da
url1.eml	Message-ID	d41d8cd9 8f00b204 e9800998 ecf8427e
url1.eml	Body	b4ae606e e6fb5a5d 91d1c3bd 0fc0ffd3
url1.eml	Fuz1	11d2ae5c 65df418b 647c76bd 6683eef3
url1.eml	Fuz2	a490c825 970bc927 78a02bb4 fbd65917
